id,nombre,latitud,longitud
1,El Poblado Gourmet,6.244203,-75.581212
2,Cocina Paisa,6.25304,-75.564573
3,La Parrilla del Barrio,6.268343,-75.566273
4,Fonda Antioqueña,6.256205,-75.590378
5,El Rincón Paisa,6.239555,-75.580307
6,Delicias de Medellín,6.24834,-75.558627
7,Asados Doña Rosa,6.244865,-75.574241
8,La Estancia Campestre,6.241251,-75.582703
9,Brasa y Sabor,6.230472,-75.575583
10,Cocina de Montaña,6.255349,-75.574356
11,El Sabor de la Montaña,6.275012,-75.576786
12,Comidas Típicas El Poblado,6.239112,-75.573167
13,Los Sabores del Sur,6.255967,-75.576
14,Parrilla La Candelaria,6.238245,-75.583517
15,Sazón Antioqueño,6.249036,-75.577112
16,Los Arrieros,6.262923,-75.584564
17,Restaurante La Terraza,6.241095,-75.583709
18,Parrillada del Norte,6.244999,-75.58201
19,Rancho Medellín,6.26601,-75.568499
20,Asados Don Juan,6.250099,-75.571011
21,El Mirador del Poblado,6.261122,-75.587653
22,Mesón de la Plaza,6.264678,-75.580312
23,Fonda Las Palmas,6.259987,-75.575948
24,Restaurante La Choza,6.24352,-75.574678
25,Antioqueñito Gourmet,6.258344,-75.563123
26,La Parrilla del Oriente,6.270045,-75.578924
27,Cocina Campesina,6.250892,-75.567236
28,Sabores del Campo,6.247865,-75.576348
29,El Rincón de Antioquia,6.243399,-75.572321
30,La Cocina de la Abuela,6.254673,-75.565554
31,Asados El Llanero,6.24945,-75.576293
32,Sabores de La Sierra,6.253209,-75.57819
33,Sazón Paisa,6.248211,-75.580045
34,La Fonda del Norte,6.245788,-75.563456
35,Parrilladas Los Arrieros,6.27029,-75.58245
36,El Sazón Tradicional,6.240987,-75.577543
37,El Fogón Paisa,6.245112,-75.581789
38,Delicias de la Montaña,6.252667,-75.57129
39,Asados La Gloria,6.267098,-75.576423
40,Restaurante Doña Clara,6.261768,-75.577899
41,Parrilladas Medellín,6.247112,-75.583445
42,Fonda La Herradura,6.255567,-75.56789
43,Sabores del Norte,6.240999,-75.570675
44,El Buen Paladar,6.268532,-75.577312
45,La Fonda Campestre,6.25877,-75.578445
46,El Parrillero del Sur,6.252145,-75.569432
47,El Fogón de la Abuela,6.240045,-75.582345
48,Fonda El Carriel,6.26687,-75.584123
49,Sabores y Asados,6.261234,-75.579999
50,Parrilladas del Valle,6.245111,-75.566789
